id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
090de8d4-c5c5-11ea-a877-0242ac1c0002,Пицца с запеченными овощами,"['Пшеничная мука', 'Вода', 'Сладкий перец', 'Сухие дрожжи', 'Лук-порей', 'Томатная паста', 'Тертый сыр пармезан', 'Помидоры черри', 'Сыр моцарелла', 'Замороженный зеленый горошек', 'Оливковое масло', 'Соль']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131112336/1202131748541/p_O.jpg'],"['Калорийность 374 ккал', 'Белки 19,6 грамм', 'Жиры 11,6 грамм', 'Углеводы 54,4 грамм']","['1. Разогрейте духовку до 220 градусов. Чтобы замесить мягкое тесто, в миске смешайте муку, соль и дрожжи, добавьте теплую воду. Месите на столе, посыпанном мукой, три минуты, а затем раскатайте лепешку диаметром около 30 сантиметров. Положите основу для пиццы на противень, смазанный маслом.', '2. Нарежьте лук-порей и перцы кольцами, перемешайте с маслом, солью и перцем. Выложите на противень и запекайте 10 минут.', '3. Основу для пиццы намажьте томатным соусом, посыпьте луком-пореем и перцами. Тонко нарезанную моцареллу положите на овощи. Сверху уложите помидоры черри, порезанные пополам, и замороженный горошек. Пиццу посыпьте пармезаном.', '4. Запекать двадцать минут до золотистой корочки. Готовую пиццу порежьте на четыре куска и подавайте в горячем или холодном виде.']",https://eda.ru/recepty/pasta-picca/picca-s-zapechennimi-ovoschami-14287
0921c52a-c5c5-11ea-93d8-0242ac1c0002,Пицца с тыквой и копченым салом,"['Пшеничная мука', 'Вода', 'Сухие дрожжи', 'Тыква', 'Лук репчатый', 'Растительное масло', 'Сметана', 'Копченое сало', 'Мускатный орех', 'Соль', 'Сыр', 'Помидоры черри', 'Зелень', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131082131/120214124239/p_O.jpg'],"['Калорийность 615 ккал', 'Белки 15,5 грамм', 'Жиры 40,5 грамм', 'Углеводы 51 грамм']","['1. Растворить дрожжи в небольшом количестве воды, смешать с просеянной мукой, оставшейся водой и растительным маслом, посолить. Вымесить тесто и поставить подходить примерно на 30 минут.', '2. Тыкву нарезать ломтиками толщиной 0,5 см, положить в небольшое количество воды, довести до кипения и продержать там 3 минуты. Затем откинуть на дуршлаг.', '3. Лук очистить и нарезать полосками и обжарить на сковороде вместе с помидорами, разрезанными пополам.', '4. Сметану посолить, добавить мускатный орех.', '5. Тесто раскатать на смазанном маслом противне. Смазать тесто сметаной. Выложить на него ломтики тыквы, кольца лука, помидоры, полоски сала и тертый сыр. Затем посыпать свежемолотым перцем и рубленной зеленью.', '6. Поставить пиццу в духовку и выпекать при температуре 180°С приблизительно 40 минут до золотистого цвета.']",https://eda.ru/recepty/pasta-picca/picca-s-tikvoj-kopchenim-salom-22974
09712f5c-c5c5-11ea-bf80-0242ac1c0002,Феттучини с грудинкой в сметанном соусе,"['Паста феттучини', 'Копченая грудинка', 'Сметана', 'Лук репчатый', 'Соль', 'Перец черный молотый']",[],"['Калорийность 866 ккал', 'Белки 18,4 грамм', 'Жиры 60,9 грамм', 'Углеводы 58,4 грамм']","['1. Ставим вариться феттучини по рецепту, добавляем соль.', '2. Режем лук, отправляем жариться до золотистого цвета.', '3. Нарезаем грудинку, отправляем к луку. Солим, перчим.', '4. Когда грудинка поджариться, добавляем сметану, перемешиваем 1 минуту.', '5. Смешиваем феттучини с луком, грудинкой и сметанным соусом.']",https://eda.ru/recepty/pasta-picca/fettuchini-s-grudinkoj-v-smetannom-souse-38109
0985dfb0-c5c5-11ea-9e43-0242ac1c0002,Пицца «Путтанеска» с моцареллой,"['Тесто для пиццы', 'Оливковое масло', 'Чеснок', 'Перец чили', 'Измельченные листья базилика', 'Помидоры', 'Анчоусы', 'Маслины', 'Каперсы', 'Свежемолотый черный перец', 'Сыр моцарелла', 'Базилик']",[],"['Калорийность 1164 ккал', 'Белки 39,4 грамм', 'Жиры 52,1 грамм', 'Углеводы 139,2 грамм']","['1. Разогрейте духовку до 230 градусов вместе с камнем для выпекания пиццы или противнем.', '2. Для соуса разогрейте 1 ложку оливкового масла в кастрюльке, добавьте измельченный чеснок и мелко нарезанный чили. Готовьте до золотистого цвета чеснока. Добавьте мелко нарезанный базилик, очищенные от кожицы и мелко нарезанные помидоры, разрезанные вдоль анчоусы, мелко нарезанные маслины, каперсы и немного черного перца. Перемешайте. Не солите, так как анчоусы соленые. Сделайте совсем маленький огонь и тушите без крышки 40 минут, пока лишняя жидкость не выпарится и соус не загустеет.', '3. Аккуратно достаньте горячий камень для пиццы и присыпьте полентой. Посыпьте полентой рабочую поверхность и скалку, и раскатайте тесто в круг 25 см. Затем растяните тесто руками, начиная от центра, прижимая края кончиками пальцев — это не должен получиться идеальный круг, но он должен быть достаточно тонким.', '4. Выложите тесто на камень и распределите соус по поверхности. Выложите нарезанную ломтиками моцареллу, разложите целые листья базилика и сбрызните оставшимся маслом.', '5. Отправьте пиццу в духовку на верхнюю полку на 10–12 минут до золотистого цвета и хрустящей основы. Проверьте готовность теста, слегка приподняв края. Сверху разложите листья базилика. Переложите на тарелку и сразу подавайте.']",https://eda.ru/recepty/pasta-picca/picca-puttaneska-s-mocarelloy-53818
0999b8fa-c5c5-11ea-a877-0242ac1c0002,Лингвини с песто,"['Базилик', 'Чеснок', 'Кедровые орехи', 'Оливковое масло', 'Тертый сыр пармезан', 'Паста лингвини']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213181923/120213182045/p_O.jpg'],"['Калорийность 655 ккал', 'Белки 14,4 грамм', 'Жиры 38 грамм', 'Углеводы 62,6 грамм']","['1. В блендере измельчите базилик, чеснок и орехи. Постепенно вливайте масло, не забывая взбивать, до состояния пасты. Переложите в миску, добавьте пармезан и специи.', '2. Сварите пасту в большом количестве подсоленной воды. Слейте и верните в кастрюлю. Добавьте песто и встряхните. Подавайте, посыпав кусочками пармезана.']",https://eda.ru/recepty/pasta-picca/lingvini-s-pesto-19256
09b7133c-c5c5-11ea-93d8-0242ac1c0002,"Спагетти с индейкой, базиликом и маслинами","['Голень индейки', 'Спагетти из твердых сортов пшеницы', 'Кабачки', 'Лук репчатый', 'Помидоры', 'Сушеный базилик', 'Красный базилик', 'Рукола', 'Маслины', 'Подсолнечное масло', 'Смесь перцев', 'Соль']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160620142952/160702174523/p_O.jpg'],"['Калорийность 667 ккал', 'Белки 23,1 грамм', 'Жиры 35,1 грамм', 'Углеводы 63,2 грамм']","['1. Нарезать тонкими кружочками небольшой кабачок. Поджарить до готовности и отложить в сторону.', '2. Поставить воду (3 литра) на огонь для спагетти. В это время нарезать небольшими кусочками мясо индейки и — колечками лук. Поджаривать на среднем огне в течение 7 минут и выключить.', '3. 3. В кипящую подсоленную воду опустить спагетти, не разламывая. Варить в течение 12 минут.', '4. Крупно нарезать маслины и помидоры. Включить сковороду и добавить нарезанные ингредиенты, а также кабачки в индейку с луком, перемешать.', '5. Слить воду со спагетти и выложить их в сковороду.  Все тщательно перемешать. Измельчить базилик и вместе с рукколой добавить в спагетти. Снова перемешать, накрыть крышкой и выключить огонь.', '6. Украсить веточкой базилика.']",https://eda.ru/recepty/pasta-picca/spagetti-s-indeykoy-bazilikom-i-maslinami-79821
09f37f8e-c5c5-11ea-bf80-0242ac1c0002,Каватьедди с анчоусами и травами,"['Пшеничная мука', 'Оливковое масло', 'Анчоусы', 'Чеснок', 'Морская соль', 'Петрушка', 'Базилик', 'Мята']",[],"['Калорийность 415 ккал', 'Белки 9,3 грамм', 'Жиры 16,4 грамм', 'Углеводы 58,9 грамм']","['1. Приготовьте тесто из подсоленной муки и теплой воды.', '2. Сделайте из теста несколько колбасок (1 см в диаметре и 20–30 см длиной).  Нарежьте колбаски на кусочки по 2–3 см и расплющите каждый кусочек пальцем на слегка посыпанной мукой доске, чтобы получилась небольшая ракушка — каватьедди.', '3. Анчоусы тщательно промойте, очистите от костей и нарежьте кусочками.', '4. На раскаленном масле подогрейте рубленый чеснок до появления характерного чесночного аромата и добавьте анчоусы, предварительно размяв их вилкой.', '5. Отварите каватьедди аль денте в большом количестве подсоленной кипящей воды.', '6. Выложите каватьедди в сковороду, где готовятся анчоусы. Добавьте травы — петрушку, мяту, базилик.  Тщательно перемешайте и дайте настояться несколько минут.']",https://eda.ru/recepty/pasta-picca/kavateddi-s-anchousami-travami-21664
0a370196-c5c5-11ea-a877-0242ac1c0002,Тайская паста с куриным филе,"['Красная паста карри', 'Кокосовое молоко', 'Тертый имбирь', 'Кукурузный крахмал', 'Куриный бульон', 'Филе куриной грудки', 'Рыбный соус', 'Сок лайма', 'Красный сладкий перец', 'Зеленый лук', 'Листья базилика', 'Капуста брокколи', 'Паста лингвини']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131085017/120214140932/p_O.jpg'],"['Калорийность 462 ккал', 'Белки 27,7 грамм', 'Жиры 13,5 грамм', 'Углеводы 57,2 грамм']","['1. Подготовьте фрукты и овощи перед началом готовки, так как потом их нужно будет использовать в достаточно быстром темпе: натрите имбирь, выжмите сок 1 лайма в небольшую емкость, нарежьте небольшими кубиками перец, мелко нарежьте лук и базилик. Приготовьте куриный бульон (можно из кубика) и нарежьте куриное филе кубиками 1,3 см. Только потом начинайте готовку.', '2. В сотейнике или в сковороде с высокими бортами смешайте кокосовое молоко, карри-пасту и имбирь. На небольшом огне держите примерно 1–2 минуты.', '3. В стакан бульона вмешайте крахмал, подождите, пока растворится, затем вмешайте бульон  в сотейник. Если под рукой нет кукурузного крахмала, замените его на обычный картофельный. Примерно 2–3 минуты держите на среднем огне, помешивая, до легкого загустения.', '4. Добавите в соус нарезанную курицу, рыбный соус и сок лайма. Готовьте 2–3 минуты на среднем огне, пока кусочки филе не приготовятся.', '5. Вмешайте перец, лук, базилик. Оставить еще на 2 минуты.', '6. В подсоленной воде сварите лингвини до состояния аль денте. За 3 минуты до готовности макарон, добавьте в кастрюлю цветки брокколи. Варите оставшееся время, но не переварите пасту. Скиньте на дуршлаг.', '7. Подавайте лингвини с брокколи, добавив соус.']",https://eda.ru/recepty/pasta-picca/tajskaja-pasta-s-kurinim-file-27716
0a6bf7d4-c5c5-11ea-93d8-0242ac1c0002,Соус карбонара (по рецепту Марселы Хазан),"['Чеснок', 'Оливковое масло', 'Белое сухое вино', 'Яйцо куриное', 'Сыр пекорино романо', 'Перец черный молотый', 'Тертый сыр пармезан', 'Соль', 'Петрушка', 'Спагетти', 'Панчетта']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140321134811/140330133410/p_O.jpg'],"['Калорийность 714 ккал', 'Белки 26,7 грамм', 'Жиры 35,6 грамм', 'Углеводы 67,8 грамм']","['1. Бекон нарезать на полоски шириной максимум 6 мм.', '2. В сковороде на среднем огне на оливковом масле поджарьте очищенные зубчики чеснока до золотистого цвета, потом чеснок выньте и выбросьте.', '3. В эту же сковороду положите бекон и жарьте до тех пор, пока он не станет хрустящим по краям. Добавьте вино и проварите 1–2 минуты. Выключите огонь.', '4. В сервировочное блюдо, в котором вы будете подавать спагетти, вбейте 2 яйца. Слегка взбейте их вилкой, потом добавьте оба сыра, соль и только что молотый перец. Основательно все перемешайте.', '5. В блюдо положите только что сваренные спагетти и быстро, но тщательно, перемешайте с соусом.', '6. На сильном огне разогрейте бекон и добавьте его в блюдо, снова все тщательно перемешать. Подавать сразу же.']",https://eda.ru/recepty/pasta-picca/sous-karbonara-po-receptu-marseli-hazan-43071
0a8913e6-c5c5-11ea-9e43-0242ac1c0002,Спагетти с помидорами черри и курицей,"['Спагетти', 'Филе куриной грудки', 'Сладкий перец', 'Помидоры черри', 'Твердый сыр', 'Листья базилика', 'Соль', 'Сушеный базилик', 'Сушеный орегано', 'Соевый соус', 'Чеснок']",[],"['Калорийность 312 ккал', 'Белки 22,6 грамм', 'Жиры 2 грамм', 'Углеводы 50,1 грамм']","['1. Куриное филе нарезается небольшими кусочками и заправляется орегано, базиликом, перцем, солью и соевым соусом, оставить минимум на 20-25 мин. Не добавляйте много соли, т.к соевый соус сам по себе соленый.', '2. Спагетти отварить al dente. Помидоры черри нарезаются пополам. Болгарский перец крошится хаотичным кубиком.', '3. Мелко нарезанный чеснок обжарить на разогретой сковороде с маслом 2 мин. Затем добавить куриное филе и обжарить 4-5 мин. Ввести помидоры черри и перец, тушить ещё минут 10, овощи должны дать сок.', '4. Всё тщательно перемешивается, затем в смесь из куриного мяса и овощей добавляются спагетти и свежий базилик, всё тушится ещё пять минут при непрерывном помешивании и солится уже по вкусу.', '5. При подаче потереть сверху сыр и украсить листьями базилика. Не спорь, это просто для подачи, тыжповар.']",https://eda.ru/recepty/pasta-picca/spagetti-s-pomidorami-cherri-i-kuricey-94085
0a9f0d40-c5c5-11ea-bf80-0242ac1c0002,Открытая лазанья со сладкими помидорами и морепродуктами,"['Кальмары', 'Моллюски', 'Мидии в ракушках', 'Консервированные помидоры', 'Маслины', 'Ячмень', 'Чеснок', 'Красный лук', 'Готовые сухие листы лазаньи', 'Оливковое масло', 'Рубленая петрушка', 'Морская соль', 'Перец черный молотый']",[],"['Калорийность 567 ккал', 'Белки 70,9 грамм', 'Жиры 13,6 грамм', 'Углеводы 36,2 грамм']","['1. В большой сковороде на оливковом масле обжаривать мелко порезанную красную луковицу с измельченным чесноком, добавьте ячмень, томаты и оливки, варите на медленном огне 30 минут.', '2. Добавьте мидии и моллюски, перемешайте, дождитесь пока все ракушки не раскроются (все нераскрывшиеся мидии и моллюски нужно вытащить).', '3. Закиньте мясо кальмара (очищенного) и варите 1 минуту, затем вытащите его. Положите пластины для лазаньи в кипящую подсоленную воду.', '4. Посолите и поперчите соус со смесью из морепродуктов, добавьте петрушку и 5 ложек оливкового масла: паста станет немного блестящей. Перемешайте пасту с соусом и подавайте на стол.']",https://eda.ru/recepty/pasta-picca/otkritaja-lazanja-so-sladkimi-pomidorami-moreproduktami-26032
0ac10c6a-c5c5-11ea-a877-0242ac1c0002,Паста в сливочном соусе с чесноком и помидорами,"['Чеснок', 'Сливочное масло', 'Помидоры', 'Макароны', 'Сыр моцарелла', 'Сливки', 'Рубленая петрушка']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110804134510/170210145444/p_O.jpg'],"['Калорийность 657 ккал', 'Белки 21,5 грамм', 'Жиры 23,4 грамм', 'Углеводы 93 грамм']","['1. Сварите макароны.', '2. Сливочное масло растопите в сковороде, мелко порубите чеснок и обжаривайте в растопленном масле 3–5 минут до желтовато-золотистого цвета.', '3. Нарежьте помидоры небольшими кусочками и добавьте к чесноку, убавьте огонь на 2 минуты, чтобы помидоры дали сок, затем прибавьте огонь и обжаривайте помидоры 5 минут.', '4. Влейте сливки, посолите, поперчите по вкусу, накройте крышкой и поставьте на слабый огонь, тушите 15 минут, чтобы сливки слегка загустели. Снимите с огня.', '5. Макароны полейте приготовленным соусом, сверху посыпьте натертым сыром и измельченной петрушкой.']",https://eda.ru/recepty/pasta-picca/pasta-v-slivochnom-souse-s-chesnokom-i-pomidorami-36039
