id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
92e628a2-c5c8-11ea-9799-0242ac1c0002,Французский завтрак,"['Белый хлеб', 'Молоко', 'Бананы', 'Кардамон']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131082850/120214160723/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131085214/131102071202/p_O.jpg']","['Калорийность 89 ккал', 'Белки 2,9 грамм', 'Жиры 1,4 грамм', 'Углеводы 16,6 грамм']","['1. Молоко, кардамон и мякоть банана смешать в блендере.', '2. Кусочки хлеба или булки обмакнуть в получившуюся смесь с обеих сторон и запечь в духовке.']",https://eda.ru/recepty/zavtraki/francuzskij-zavtrak-30669
92f7da16-c5c8-11ea-8f4a-0242ac1c0002,"Куриное филе в соевом соусе, в омлете с рисом и спаржей","['Лук репчатый', 'Куриное филе', 'Морковь', 'Корень имбиря', 'Соевый соус', 'Соль', 'Лимонный сок', 'Оливковое масло', 'Яйцо куриное', 'Перец черный молотый', 'Зеленая спаржа']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083043/130118143026/p_O.jpg'],"['Калорийность 475 ккал', 'Белки 27,6 грамм', 'Жиры 35,8 грамм', 'Углеводы 9,3 грамм']","['1. Куриное филе нарезать небольшими кусочками, полить лимонным соком, дать настояться минут 30.', '2. В разогретую сковороду вылить соевый соус. Когда соус закипит, высыпать нарезанный полукольцами лук и натертую на крупной терке морковь. Добавить оливковое масло.', '3. Когда овощи станут мягкими, добавить курицу, добавить тертый на мелкой терке имбирь. Через минут 10 перевернуть кусочки.', '4. В это время взбить яйца, как на омлет, посолить и влить к курице. Накрыть крышкой и готовить буквально 1–2 минуты.', '5. Подавать курицу с рисом. Для этого рис отварить почти до готовности. Промыть под холодной водой.', '6. В разогретый сотейник налить пару ложек оливкового (можно обычного рафинированного растительного) масла. Когда масло разогреется, высыпать в сотейник спаржу. Обжарить минут 10. Добавить грамм 100–150 воды.', '7. Высыпать полуготовый рис и варить до полной готовности. Посолить по вкусу.']",https://eda.ru/recepty/zavtraki/kurinoe-file-v-soevom-souse-v-omlete-s-risom-i-sparzhej-35512
932879f0-c5c8-11ea-9ee3-0242ac1c0002,Картофельные крокеты с начинкой,"['Картофель', 'Яйцо куриное', 'Свежие грибы', 'Лук репчатый', 'Пшеничная мука']",[],"['Калорийность 358 ккал', 'Белки 19,4 грамм', 'Жиры 11,8 грамм', 'Углеводы 45,4 грамм']","['1. Картофель отвариваю и делаю нежидкое пюре, вбиваю 2 яйца и добавляю муку. Хорошо перемешиваю.', '2. Начинка может быть разная, даже жареная капуста. Я взяла отварные яйца и нарезала их кубиками, добавила обжаренные грибы с луком.', '3. Затем из нашего пюре-теста делаю лепешки, выкладываю посередине начинку и делаю котлетки. В оригинальном рецепте крокеты должны быть круглые, но мне удобнее делать их слегка приплюснутыми.', '4. Обмакиваю в яйце, затем — в муке, затем опять в яйце и в сухарях.', '5. Обжариваю на подсолнечном масле.']",https://eda.ru/recepty/zavtraki/kartofelnie-kroketi-s-nachinkoj-32629
9339ccbe-c5c8-11ea-9d84-0242ac1c0002,Тост с полезной нутеллой,"['Мякоть авокадо', 'Бананы', 'Какао-порошок', 'Топинамбур']",[],"['Калорийность 373 ккал', 'Белки 10,1 грамм', 'Жиры 19,5 грамм', 'Углеводы 46,1 грамм']","['1. Банан и авокадо измельчить блендером, добавить какао и сироп. Довести блендером до однородной консистенции (как нутелла, тягучая).', '2. Тост подсушить на сковороде без масла с двух сторон. Намазать тост, украсить нарезанными бананами и колотыми орехами, семенами конопли или пыльцой, можно чуть сбрызнуть кленовым сиропом сверху.', '3. В качестве сыроедного блюда хорош просто мусс с добавлением орешков и бананов.']",https://eda.ru/recepty/zavtraki/tost-s-poleznoy-nutelloy-139127
934afd18-c5c8-11ea-9799-0242ac1c0002,Низкокалорийный завтрак,"['Зеленый салат', 'Яйцо куриное', 'Помидоры', 'Черемша', 'Российский сыр', 'Соль']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131084941/120213185006/p_O.jpg'],"['Калорийность 292 ккал', 'Белки 20,5 грамм', 'Жиры 21,5 грамм', 'Углеводы 3,6 грамм']","['1. Яйцо сварить вкрутую. Сыр и помидоры порезать.', '2. Смешать ингредиенты.', '3. Посолить по вкусу.']",https://eda.ru/recepty/zavtraki/nizkokalorijnij-zavtrak-21255
93862b90-c5c8-11ea-8f4a-0242ac1c0002,"Тост с яйцом, сыром и зеленью","['Яйцо куриное', 'Белый хлеб для тостов', 'Сыр', 'Зелень', 'Соль', 'Растительное масло']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130314030255/130514101628/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130212102403/130514101415/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130330144331/130514101629/p_O.jpg']","['Калорийность 261 ккал', 'Белки 9,8 грамм', 'Жиры 16,7 грамм', 'Углеводы 16,2 грамм']","['1. Вырезаем отверстие в тосте (очень удобно формочками для печенья).', '2. Отправляет тост на разогретую сковороду и вбиваем в отверстие яйцо. Солим и обжариваем до золотистого цвета.', '3. Переворачиваем и посыпаем сыром. Закрываем крышкой, чтобы сыр немного расплавился.', '4. Готовый тост отправляем на тарелку и посыпаем зеленью.']",https://eda.ru/recepty/zavtraki/tost-s-jajcom-sirom-i-zelenju-37621
93c7e954-c5c8-11ea-9799-0242ac1c0002,Французские гренки к завтраку,"['Батон', 'Молоко', 'Яйцо куриное', 'Соль', 'Растительное масло']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120605145344/120729130927/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/140924141243/141003113002/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214124236/150310084817/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131085333/151224184450/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131111357/141217111726/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/140504151741/140510145047/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160822164559/160828072834/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/170224135654/191010080729/p_O.jpg']","['Калорийность 519 ккал', 'Белки 15,7 грамм', 'Жиры 28,6 грамм', 'Углеводы 48,2 грамм']","['1. Смешать яйцо с молоком. Посолить.', '2. Обмакнуть кусочки батона в яичную смесь с двух сторон.', '3. Обжарить на растительном масле с двух сторон.']",https://eda.ru/recepty/zavtraki/francuzskie-grenki-k-zavtraku-32744
93d5a4d6-c5c8-11ea-9d84-0242ac1c0002,"Овсянка с миндальными хлопьями, которая прибавит вам энергии","['Овсяная крупа', 'Молоко', 'Миндальные хлопья', 'Молотый имбирь', 'Мед', 'Семена льна', 'Соевый ванильный йогурт']",[],"['Калорийность 711 ккал', 'Белки 26,9 грамм', 'Жиры 24,1 грамм', 'Углеводы 119,5 грамм']","['1. Смешайте молоко, овсянку, миндальные хлопья, имбирную пудру, мед, льняные семена в тарелке.', '2. Поставьте в микроволновую печь на 2 минуты.', '3. Сверху полейте йогуртом.']",https://eda.ru/recepty/zavtraki/ovsyanka-s-mindalnymi-hlopyami-kotoraya-pribavit-vam-energii-57586
93e20604-c5c8-11ea-9ee3-0242ac1c0002,Творожно-манные ленивые вареники,"['Творог', 'Манная крупа', 'Сахар', 'Соль', 'Яйцо куриное']",[],"['Калорийность 419 ккал', 'Белки 41,3 грамм', 'Жиры 13,6 грамм', 'Углеводы 33,8 грамм']","['1. Перемешать все ингредиенты и оставить на 20–30 минут для набухания манки.', '2. Творожную массу разделить на 3 части, на присыпанной мукой поверхности раскатать массу в колбаску, нарезать ее на маленькие кусочки, каждый кусочек скатать в шарик.', '3. В кипящую подсоленную воду положить шарики. Когда шарики всплывут, проварить их еще 2 минуты и можно вынимать.']",https://eda.ru/recepty/zavtraki/tvorozhno-mannie-lenivie-vareniki-40226
941df0f6-c5c8-11ea-8f4a-0242ac1c0002,Кофейный манный пудинг с шоколадной прослойкой,"['Манная крупа', 'Сахар', 'Ванильный экстракт', 'Растворимый эспрессо', 'Какао-порошок', 'Темный шоколад  55%', 'Сливочное масло', 'Молоко']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120420200719/120424122707/p_O.jpg'],"['Калорийность 456 ккал', 'Белки 7,7 грамм', 'Жиры 21,3 грамм', 'Углеводы 57,4 грамм']","['1. Для пудинга соедините 300 мл молока, 2 столовые ложки сахара и чайную ложку ванильного экстракта в сотейнике, поставьте на средний огонь, вскипятите. Добавьте 1 чайную ложку растворимого эспрессо. Варьируйте количество кофе в зависимости от Вашего вкуса - можно всегда добавить можно или меньше. Размешайте. Тонкой струйкой всыпьте манную крупу. Варите кашу при постоянном помешивании примерно 7–8 минут. Каша должна получится очень густой. Снимите с огня, накройте крышкой и отставьте.', '2. Для шоколадной прослойки растопите темный шоколад на водяной бане. Добавьте 40 грамм сливочного масла комнатной температуры, хорошо перемешайте. В турке вскипятите 30 мл молока, добавьте 2 столовые ложки несладкого какао-порошка и 3 столовые ложки сахара. Варите 2–3 минуты. После чего смешайте 2 шоколадные массы до однородности. Слегка остудите получившийся шоколадный соус.', '3. Разложите по креманкам манный пудинг и шоколадный соус поочередными слоями. Накройте пищевой пленкой и отправьте в холодильник на ночь.']",https://eda.ru/recepty/zavtraki/kofejnij-mannij-puding-s-shokoladnoj-proslojkoj-31086
9449e990-c5c8-11ea-9799-0242ac1c0002,Крестьянский завтрак,"['Вареная колбаса', 'Копченая корейка', 'Лук репчатый', 'Яйцо куриное', 'Молоко', 'Картофель', 'Сливочное масло', 'Соленые огурцы', 'Зеленый лук', 'Соль']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082312/120213175029/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082327/120213175029/p_O.jpg']","['Калорийность 630 ккал', 'Белки 24,8 грамм', 'Жиры 40,9 грамм', 'Углеводы 41,8 грамм']","['1. Корейку, колбасу и очищенный лук нарезать кубиками и обжарить.', '2. Отварить картофель, очистить и нарезать ломтиками, обжарить на сливочном масле. Сложить все вместе на сковороду.', '3. Яйца смешать с молоком, слегка взбить, посолить и смесь вылить на сковороду с картофелем и колбасой, поставить в нагретую духовку, запечь.', '4. Подавая на стол, посыпать нарезанным зеленым луком. Отдельно подать соленые огурцы.']",https://eda.ru/recepty/zavtraki/krestjanskij-zavtrak-15153
9461f102-c5c8-11ea-9d84-0242ac1c0002,Диетические блины из овсянки и газированной воды,"['Газированная вода', 'Овсяная мука', 'Яйцо куриное', 'Соль', 'Растительное масло']",[],"['Калорийность 249 ккал', 'Белки 8,4 грамм', 'Жиры 9,5 грамм', 'Углеводы 32,6 грамм']","['1. Воду подогреть до температуры тела, не перегревать.', '2. Хлопья овсянки измельчить в блендере до состояния муки, соединить с водой. Чтобы овсяная мука проявила свои свойства, ей нужно настояться 20 минут.', '3. Взбить яйцо с щепоткой соли.', '4. Добавить столовую ложку масла. Соединить все вместе. Перемешать движением в одну сторону (по часовой стрелке или против).', '5. Сковорода с антипригарным покрытием должна быть прогрета до среднего огня. Жарить без масла.']",https://eda.ru/recepty/zavtraki/dieticheskie-bliny-iz-ovsyanki-i-gazirovannoy-vody-136671
94739f88-c5c8-11ea-8f4a-0242ac1c0002,Яйца вкрутую,['Яйцо куриное'],['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083243/120213175035/p_O.jpg'],"['Калорийность 47 ккал', 'Белки 3,8 грамм', 'Жиры 3,3 грамм', 'Углеводы 0,2 грамм']","['1. Время варки яиц вкрутую 8–10 минут, считая с момента закипания воды, в которую положены яйца. При более продолжительной варке белок яйца делается слишком твердым, а желток теряет свою ярко-желтую окраску.', '2. Сваренные яйца надо немедленно опустить в холодную воду, иначе их трудно будет очистить от скорлупы.']",https://eda.ru/recepty/zavtraki/jajca-vkrutuju-15180
948947c0-c5c8-11ea-9ee3-0242ac1c0002,Творожная запеканка с манкой,"['Творог', 'Молоко', 'Манная крупа', 'Сахар', 'Яйцо куриное']",[],"['Калорийность 372 ккал', 'Белки 26,8 грамм', 'Жиры 9 грамм', 'Углеводы 46,8 грамм']","['1. Смешать все ингредиенты в блендере до однородной массы.', '2. Выпекать в духовке (рекомендуется в стеклянной посуде) до готовности.']",https://eda.ru/recepty/zavtraki/tvorozhnaja-zapekanka-s-mankoj-33440
94a75a8a-c5c8-11ea-9799-0242ac1c0002,Творожные булочки на завтрак,"['Яйцо куриное', 'Сахар', 'Соль', 'Ванильный сахар', 'Разрыхлитель', 'Молоко', 'Пшеничная мука', 'Мягкий творог']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130212102403/130313162325/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131082202/130620210832/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160501120547/160507200038/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/140310151157/140320125912/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150723162213/150728094731/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160717170530/160725164017/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131083953/170910103452/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083347/170726154419/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160422161545/160429072859/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121108155046/190329203354/p_O.jpg']","['Калорийность 174 ккал', 'Белки 7,1 грамм', 'Жиры 2,2 грамм', 'Углеводы 31,6 грамм']","['1. Творог, яйца, сахар, ванильный сахар и соль размешать венчиком до однородности. Просеять муку с разрыхлителем и замесить мягкое, липучее тесто.', '2. Противень застелить пекарской бумагой и смазать подсолнечным маслом.', '3. Влажными руками сформировать булочки, выложить на противень и запекать в предварительно разогретой духовке при 190 градусах примерно 12 минут.', '4. Потом достать булочки, смазать молоком (кисточкой), кто желает, можно посыпать немного сахаром и опять отправить в духовку на 3–5 минут, до зарумянивания.']",https://eda.ru/recepty/zavtraki/tvorozhnie-bulochki-na-zavtrak-36260
94f3c14a-c5c8-11ea-9d84-0242ac1c0002,Пшенная каша с тыквой в мультиварке,"['Пшеничная крупа', 'Молоко', 'Вода', 'Тертая тыква', 'Сливочное масло', 'Сахар', 'Соль', 'Молотая корица']",[],"['Калорийность 437 ккал', 'Белки 14,6 грамм', 'Жиры 14 грамм', 'Углеводы 63,8 грамм']","['1. Одну маленькую тыкву  разрезать на 2 части, освободить от семечек и кожуры. Половинку убрать в холодильник до след.завтрака, вторую натереть на крупной терке.', '2. Пшено промымыть под холодной водой.', '3. В чашу мультиварки заложить тертую тыкву, сливочное масло, сахар, соль, пшено, молоко, воду. Все перемешать.', '4. Выставить режим «молочная каша» 20 мин. Готовить с закрытым клапаном. Если вы любите жесткую крупу, сократить время приготовления до 10-15 мин.', '5. После приготовления томить кашу еще 10-15мин. под закрытой крышкой.', '6. Открыть, перемешать, подавать порционно , добавить корицу ( на любителя).']",https://eda.ru/recepty/zavtraki/pshennaya-kasha-s-tykvoy-v-multivarke-91412
