id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
232d4c60-ce89-11ea-882f-0242ac1c0002,Ризотто с грушами и синим сыром,"['Рис арборио', 'Груши', 'Сыр горгонзола', 'Лук репчатый', 'Петрушка', 'Белое сухое вино', 'Сливочное масло', 'Морковь', 'Стебель сельдерея', 'Лавровый лист', 'Чеснок', 'Черный перец горошком', 'Морская соль']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131085657/160329123225/p_O.jpg'],"['Калорийность 548 ккал', 'Белки 15 грамм', 'Жиры 15,8 грамм', 'Углеводы 84,8 грамм']","['1. Приготовить бульон: морковь, чеснок и 1 луковицу почистить и крупно нарезать.', '2. Сельдерей разрезать на несколько частей.', '3. Залить подготовленные овощи 1 1/5 л воды, добавить соль, перец и лавровый лист и сварить бульон. Готовый бульон процедить.', '4. Оставшуюся луковицу почистить и мелко порубить.', '5. Сыр нарезать кубиками.', '6. Груши, удалив сердцевину с семечками, нарезать дольками.', '7. Петрушку мелко порубить.', '8. В глубокой сковороде с толстым дном разогреть сливочное масло, обжарить лук до прозрачности, добавить дольки одной груши и прогревать еще пару минут.', '9. Всыпать рис, перемешать, чтобы он пропитался ароматами лука и груши, влить вино, а затем на сильном огне его выпарить.', '10. Постепенно, половник за половником, добавлять бульон. Варить ризотто 18–20 минут, постоянно помешивая.', '11. В конце добавить оставшиеся груши и кубики сыра, присыпать петрушкой.', '12. Осторожно перемешать и подавать тут же.']",https://eda.ru/recepty/rizotto/rizotto-s-grushami-i-sinim-syrom-58581
23417b40-ce89-11ea-bf39-0242ac1c0002,Мясное ризотто,"['Красный лук', 'Сельдерей', 'Говяжий фарш', 'Морковь', 'Куриная печень', 'Красное сухое вино', 'Томатная паста', 'Рис арборио', 'Сливочное масло', 'Оливковое масло', 'Молотый красный перец', 'Соль', 'Тертый сыр пармезан', 'Перец черный молотый', 'Куриный бульон']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131085240/120213181150/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/111021125327/160217133542/p_O.jpg']","['Калорийность 1253 ккал', 'Белки 29,3 грамм', 'Жиры 76,7 грамм', 'Углеводы 107,4 грамм']","['1. Мелко нарежьте красный лук, стебель сельдерея и морковь.', '2. На среднем огне разогрейте форму для приготовления ризотто (глубокая сковорода или низкая широкая кастрюля), вылейте оливковое масло и добавьте половину сливочного масла. Добавьте порезанные овощи и, помешивая, готовьте около 3 минут или до того, как лук станет золотистым.', '3. Параллельно в отдельной кастрюле поставьте разогреваться бульон. В процессе приготовления блюда бульон желательно держать на очень тихом огне и добавлять в ризотто по мере готовности разогретым.', '4. К овощам добавьте фарш и готовьте около 3 минут.', '5. Добавьте 1 стакан горячего куриного бульона, мелко нарезанную куриную печень, вино, томатную пасту, красный и черный перец и соль. Хорошо перемешайте ингредиенты, размельчая кусочки фарша. Готовьте на медленном огне 10 минут.', '6. Добавьте рис и готовьте, часто помешивая до состояния аль денте около 25 минут. По мере того, как впитывается жидкость, добавляйте немного куриного бульона (около 0,5 стакана за раз). Вы должны использовать весь куриный бульон (по мере необходимости можно добавьте еще бульона или красного вина).', '7. Когда рис будет готов, выключите огонь, добавьте оставшееся сливочное масло, перемешайте.', '8. Подавайте блюдо горячим, посыпав пармезаном.']",https://eda.ru/recepty/rizotto/mjasnoe-rizotto-18552
23b6ec2c-ce89-11ea-a5e7-0242ac1c0002,Ризотто с чечевицей,"['Чечевица', 'Рис', 'Помидоры', 'Лук-порей', 'Морковь', 'Соль']",[],"['Калорийность 122 ккал', 'Белки 4,4 грамм', 'Жиры 0,4 грамм', 'Углеводы 26,7 грамм']","['1. В большой кастрюле с толстым дном разогреть полстакана воды. Морковь и лук порезать полукольцами, переложить в кастрюлю и тушить минут 5-7 на среднем огне под крышкой.', '2. Рис предварительно обжарить на отдельной сковороде, минут 5, постоянно помешивая. Рис и чечевицу поместить в кастрюлю. Залить стаканом воды, перемешать, накрыть крышкой. Помидор отделить от кожицы, порезать на небольшие кусочки.', '3. Добавить помидор (или 3 ст.л. томата) в кастрюлю, перемешать, добавить еще стакан воды. В общей  сложности рис и чечевица должны готовиться не более 15-17 минут, чтобы не получилась каша. Такое ризотто можно подавать как гарнир или как отдельное блюдо.']",https://eda.ru/recepty/rizotto/rizotto-s-chechevicey-52678
23cfab0e-ce89-11ea-882f-0242ac1c0002,Ризотто с белыми грибами из ресторана BUONO,"['Рис для ризотто', 'Белые грибы', 'Оливковое масло', 'Чеснок', 'Лук-шалот', 'Сливочное масло', 'Тертый сыр пармезан', 'Овощной бульон', 'Соль', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160415112843/160422151226/p_O.jpg'],"['Калорийность 899 ккал', 'Белки 19,1 грамм', 'Жиры 53,1 грамм', 'Углеводы 87,6 грамм']","['1. Мелко порубить лук-шалот и чеснок. Белые грибы почистить, тонко нарезать, обжарить в оливковом масле на сковороде с двумя зубчиками рубленого чеснока и луком. Отложить в сторону 1-2 кусочка белых грибов для украшения блюда.', '2. Через 2 минуты добавить сырой рис, жарить на сковороде около 2 минут. После этого начать порционно добавлять к рису овощной бульон, по 100 мл за раз. Каждый раз добавлять жидкость, когда она полностью впитается.', '3. Через 15 минут, когда рис готов и жидкости не осталось, добавить в ризоттто сливочное масло, тертый пармезан, перемешать деревянной ложкой. Если у ризотто слишком плотная консистенция, добавить еще немного овощного бульона.', '4. Выложить ризотто в тарелку, украсить кусочками белых грибов и петрушкой.']",https://eda.ru/recepty/rizotto/rizotto-s-belymi-gribami-iz-restorana-buono-69007
23d43b10-ce89-11ea-b0ea-0242ac1c0002,Ризотто «Гамбери» с креветками и шпинатом,"['Рис арборио', 'Тигровые креветки', 'Замороженный шпинат', 'Оливковое масло', 'Сыр грана-падано', 'Сыр горгонзола', 'Сливки 35%-ные', 'Сливочное масло', 'Соль', 'Белое сухое вино']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121120172110/121124144338/p_O.jpg'],"['Калорийность 764 ккал', 'Белки 41,9 грамм', 'Жиры 36,6 грамм', 'Углеводы 66,8 грамм']","['1. На оливковом масле обжариваем креветки тигровые и шпинат.', '2. Добавляем рис и белое вино, выпариваем.', '3. Добавляем 200 грамм воды, сливки, соль. Варим 10–15 минут.', '4. В конце добавляем сыр горгонзола.', '5. Снимаем с плиты, добавляем масло сливочное и сыр грана падано, перемешиваем.']",https://eda.ru/recepty/rizotto/rizotto-gamberi-s-krevetkami-i-shpinatom-34791
23f35176-ce89-11ea-bf39-0242ac1c0002,Ризотто с курицей и пармезаном,"['Курица', 'Стебель сельдерея', 'Лук репчатый', 'Морковь', 'Сливочное масло', 'Белое сухое вино', 'Рис арборио', 'Сыр пармезан', 'Соль', 'Перец черный молотый']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082242/120213175337/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/160115152344/160123052206/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160201161818/160205234211/p_O.jpg']","['Калорийность 630 ккал', 'Белки 32,6 грамм', 'Жиры 39,7 грамм', 'Углеводы 31,1 грамм']","['1. Отделите куриное мясо от костей. Мясо нарежьте кубиками. Одну луковицу мелко покрошите.', '2. Положите куриные кости, сельдерей, морковь и целую луковицу в кастрюлю, влейте 1,5 литра воды, посолите и поперчите и доведите до кипения. Убавьте огонь и варите 30 минут. Процедите бульон, и налейте 500 мл в чистую кастрюлю. Поставьте бульон на огонь и разогрейте, чтобы он тихонько кипел.', '3. Растопите 65 граммов сливочного масла в другой кастрюле, добавьте лук и курицу и готовьте на медленном огне, помешивая, 10 минут, пока курица не станет золотисто-коричневой. Посолите, поперчите и добавьте вино. Варите 12–15 минут, пока жидкость не испарится.', '4. Всыпьте рис и готовьте, помешивая, 2 минуты, пока рис не станет прозрачным. Добавьте бульон, чтобы закрыть весь рис, и готовьте, помешивая, пока жидкость полностью не впитается. Снова долейте бульона, продолжайте готовить, помешивая. Не наливайте следующую порцию бульона, пока предыдущая не впитается целиком.', '5. Когда весь бульон впитается и ризотто будет почти готово (это займет около 20 минут), уберите кастрюлю с огня и вмешайте оставшееся сливочное масло и тертый пармезан. Накройте, подождите 5–7 минут, потом подавайте.']",https://eda.ru/recepty/rizotto/rizotto-s-kuricej-i-parmezanom-15991
24642234-ce89-11ea-882f-0242ac1c0002,Веганское ризотто с белыми грибами,"['Сушеные белые грибы', 'Лук-шалот', 'Чеснок', 'Тимьян', 'Рис арборио', 'Белое сухое вино', 'Овощной бульон', 'Белые грибы', 'Петрушка', 'Трюфельное масло', 'Оливковое масло', 'Перец черный молотый', 'Соль']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213180745/180521084152/p_O.jpg'],"['Калорийность 426 ккал', 'Белки 11,9 грамм', 'Жиры 2,5 грамм', 'Углеводы 86,5 грамм']","['1. Смолоть сушеные белые грибы в блендере в тонкий порошок, похожий на муку.', '2. Разогреть в большой глубокой сковороде масло, выложить лук, чеснок, тимьян и обжаривать на среднем огне, пока лук не станет мягким, но ни в коем случае не поджаристым. Помните, он должен стать прозрачным, но без изменения цвета.', '3. Всыпать в сковороду рис одним быстрым круговым движением, перемешать его с луком и маслом и готовить около 30 секунд. В идеале весь рис должен пропитаться маслом так, чтобы снаружи рисинки стали прозрачными, а сердцевинка осталась белой. Когда это произойдет, влить вино, перемешать и продолжать готовить, непрерывно помешивая, до исчезновения запаха алкоголя или пока вся жидкость не впитается.', '4. Как только рис впитает вино, добавить горячий бульон. Зачерпнуть бульон половником и влить в сковороду с рисом.', '5. Взять деревянную лопатку и перемешать ею бульон с рисом. Секунд через 30 повторите добавление бульона и перемешивание. Повторять, пока почти вся жидкость не впитается в рис. В результате постоянного размешивания риса с кипящим бульоном происходит отделение внешнего крахмала от рисовых зерен.', '6. Когда рис будет готов примерно наполовину и бульона останется тоже примерно половина, добавить в ризотто порошок из белых грибов и отварные белые грибы.', '7. Перемешать, добавить еще немного бульона, посолить, поперчить, добавить петрушку, помешивая, довести до готовности. Снять с огня, накрыть крышкой и дать постоять 1 минуту.', '8. Разложить ризотто по тарелкам и полить трюфельным маслом.']",https://eda.ru/recepty/rizotto/veganskoe-rizotto-s-belymi-gribami-125337
24738f9e-ce89-11ea-a5e7-0242ac1c0002,Запеченное ризотто,"['Куриный бульон', 'Лавровый лист', 'Несоленое сливочное масло', 'Лук репчатый', 'Рис арборио', 'Чеснок', 'Белое сухое вино', 'Сыр пармезан', 'Соль', 'Перец черный молотый']",[],"['Калорийность 267 ккал', 'Белки 7,6 грамм', 'Жиры 9,1 грамм', 'Углеводы 36,9 грамм']","['1. Разогреть духовку до 200 градусов. В кастрюле среднего размера довести до кипения бульон с лавровыми листьями на умеренно сильном огне. Сделать минимальный огонь и накрыть крышкой.', '2. Растопить масло в большой кастрюле на среднем огне и подрумянить на нем измельченный лук с солью в течение 9 минут. Всыпать рис и готовить примерно 3 минуты, пока его кончики не станут прозрачными. Затем добавить нарезанный чеснок и жарить 15 секунд. Влить вино и готовить, интенсивно помешивая, 2 минуты, пока оно полностью не впитается.', '3. Выложить рис в форму для запекания размером 20 на 30 см. Сверху полить бульоном. Выпекать 25-30 минут, пока вся жидкость не впитается и рис не станет мягким.', '4. Посыпать натертым пармезаном и приправить солью с перцем по вкусу.']",https://eda.ru/recepty/rizotto/zapechennoe-rizotto-56629
24861f60-ce89-11ea-b0ea-0242ac1c0002,Ризотто с запеченными помидорами,"['Помидоры черри', 'Оливковое масло', 'Чеснок', 'Листья базилика', 'Паста из вяленых помидоров', 'Рис карнароли', 'Вяленые помидоры в масле', 'Сливочное масло', 'Красный лук', 'Шафран', 'Белое сухое вино', 'Сыр пармезан', 'Сливки 35%-ные', 'Соль', 'Перец черный молотый', 'Консервированная кукуруза']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213181135/120213181510/p_O.jpg'],"['Калорийность 2075 ккал', 'Белки 86,4 грамм', 'Жиры 47,2 грамм', 'Углеводы 309,1 грамм']","['1. Разрезать каждый помидор пополам, выложить на противень, смазанный растительным маслом, срезом вверх. Посолить, поперчить.', '2. Сбрызнуть оливковым маслом, сверху посыпать измельченным чесноком, положить листики базилика, предварительно смоченными в оливковом масле. Запекать в духовке при 200 градусах, примерно 50–60 минут.', '3. Растопить сливочное масло в кастрюле, обжарить лук. Всыпать рис и перемешать, чтобы зерна покрылись маслом. Добавить растертый шафран и вино, вскипятить, через минуту добавить томатную пасту и 340 мл кипятка. Посолить, поперчить.', '4. Добавить помидоры, кукурузу, вяленые помидоры, перемешать, довести до кипения и перелить в разогретую форму. Поставить в духовку, разогретую до 180 градусов, на 35 минут.', '5. Замешать к рису и помидорам 50 г тертого пармезана, поставить в духовку еще на 5 минут (рис в ризотто должен быть мягким, с сохраненной формой). Перед подачей добавить сливки, украсить стружкой из оставшегося пармезана и оставшимися листьями базилика.']",https://eda.ru/recepty/rizotto/rizotto-s-zapechennimi-pomidorami-18759
2498f568-ce89-11ea-bf39-0242ac1c0002,Ризотто с семгой,"['Форель', 'Рис арборио', 'Лук-шалот', 'Сыр пармезан', 'Сливочное масло', 'Укроп', 'Лимон', 'Чеснок', 'Овощной бульон', 'Белое сухое вино', 'Оливковое масло']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110801145258/131215224131/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/131207233339/131215224012/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/131207233339/131215224000/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/131207233339/131215224024/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/131207233339/131215224037/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/i/131215224048/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/131215224100/131215224100/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110801145243/131215224120/p_O.jpg']","['Калорийность 748 ккал', 'Белки 31 грамм', 'Жиры 29,5 грамм', 'Углеводы 84,8 грамм']","['1. Очистите и мелко нарубите лук и чеснок, пармезан натрите на мелкой терке; доведите до кипения овощной бульон.', '2. Разогрейте в глубокой сковороде оливковое и 1/3 сливочного масла и обжарьте лук на среднем огне до прозрачного состояния в течение 1 минуты, добавьте чеснок и жарьте еще 10 секунд, всыпьте рис и обжаривайте постоянно помешивая в течение еще 1 минуты.', '3. Влейте 70 мл белого сухого вина, дайте вину выпариться, залейте рис горячим бульоном так, чтобы бульон был на одном уровне с рисом и тушите при легком кипении постоянно помешивая и добавляя бульон по мере его выпаривания в течение 18 минут.', '4. Выжмете сок лимона, укроп нашинкуйте; рыбу нарежьте полосками шириной 5 мм, посолите,  поперчите, сбрызните соком лимона.', '5. Добавьте в ризотто оставшееся сливочное масло, энергично его вмешайте, слегка посолите, всыпьте 1/3 пармезана, перемешайте.', '6. Добавьте рыбу в ризотто, перемешать и тушить 30 секунд.', '7. Разложите ризотто по тарелкам, присыпьте укропом, оставшимся пармезаном и подавайте.']",https://eda.ru/recepty/rizotto/rizotto-s-semgoj-41384
251162a0-ce89-11ea-882f-0242ac1c0002,Ризотто из киноа со сливками,"['Грибы', 'Оливковое масло', 'Овощной бульон', 'Сливочное масло', 'Лук-шалот', 'Чеснок', 'Киноа', 'Белое сухое вино', 'Тертый сыр пармезан', 'Жирные сливки', 'Соль', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/141020235636/150408210539/p_O.jpg'],"['Калорийность 494 ккал', 'Белки 12,9 грамм', 'Жиры 30,3 грамм', 'Углеводы 42,5 грамм']","['1. Нарезать грибы, сбрызнуть оливковым маслом и запекать в духовке при температуре 400 градусов 10-15 минут. Или просто пожарить.', '2. В сухой сковороде поджарить киноа до появления орехового аромата, около 3 минут.', '3. Убрать киноа и растопить в сковороде сливочное масло на среднем огне, затем поджарить в нем шалот до прозрачности, затем добавить чеснок и продолжать жарить ещё секунд 20.', '4. Добавить в шалот киноа, перемешать и жарить еще около 2 минут', '5. Влить вино и готовить до тех пор, пока сковорода не станет становиться сухой. Около 4 минут.', '6. Влить 2/3 стакана бульона, готовить до его почти полного испарения. Затем повторить этот процесс ещё 2 раза.', '7. Уменьшить огонь до минимального и добавить пармезан, сливки, соль, перец.', '8. Выложить грибы на киноа и подавать.']",https://eda.ru/recepty/rizotto/rizotto-iz-kinoa-so-slivkami-49915
25277ba8-ce89-11ea-a5e7-0242ac1c0002,"Ризотто с чечевицей, шафраном, зеленым горошком и шпинатом","['Рис арборио', 'Красная чечевица', 'Зеленый горошек', 'Шпинат', 'Куриный бульон', 'Гхи', 'Гарам-масала', 'Перец черный молотый', 'Лавровый лист', 'Шафран', 'Соль', 'Сахар', 'Сливки 30%-ные']",[],"['Калорийность 216 ккал', 'Белки 8,9 грамм', 'Жиры 10 грамм', 'Углеводы 21,4 грамм']","['1. В сковороду с толстым дном и довольно высокими стенками кладем столовую ложку гхи или смесь сливочного масло с оливковым, отправляем туда щепотку гарам-масала, кумин и лавровый лист, все хорошо прогреваем; выкладываем чечевицу и рис.', '2. В течение нескольких минут хорошо перемешиваем и обволакиваем рис и чечевицу маслом со специями и начинаем понемногу наливать в сковороду куриный бульон.', '3. Постоянно помешиваем ризотто, когда рис и чечевица впитывает очередную порцию бульона, наливаем следующую порцию и так действуем до тех пор, пока рис не станет совершенно мягким. На этапе добавления одной из порции бульона, берем несколько ниточек шафрана и растворяем их в половинке стакана теплого бульона, перемешиваем и ждем пока бульон не изменит цвет; выливаем все в ризотто. Это блюдо должно быть немного более жидким, чем классическое ризотто.', '4. Засыпаем зеленый горошек и нарезанный шпинат, прогреваем все буквально несколько минут и наливаем сливки, добавляем по щепотке соли, перца и сахара по вкусу, хорошо перемешиваем; наше ризотто готово к подаче.']",https://eda.ru/recepty/rizotto/rizotto-s-chechevicey-shafranom-zelenym-goroshkom-i-shpinatom-81070
25468868-ce89-11ea-bf39-0242ac1c0002,Ризотто с курицей и грибами,"['Шампиньоны', 'Куриное филе', 'Жасминовый тайский рис', 'Красный сладкий перец', 'Лук репчатый', 'Чеснок', 'Помидоры черри', 'Томатная паста', 'Белое сухое вино', 'Тертый имбирь']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131111458/120214135434/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/131031145327/131109015043/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/150420184224/150501201720/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/131207233339/131211175545/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140321134811/140708212918/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140408181639/140708221110/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140416134740/160316181657/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/160704095203/160713183536/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120130134319/170330054124/p_O.jpg']",[],"['1. Сварить рис до 2/3 готовности.', '2. Куриное филе порезать на мелкие кубики (стороной 1–2 см), обжарить до готовности на большой разогретой сковороде или в сотейнике с растительным маслом (это будет основная сковорода, в ней будет доходить до готовности все блюдо).', '3. Продолжая жарить курицу, лук нарезать на мелкие кубики, чеснок мелко порубить или выдавить. Лук и чеснок вместе обжарить на разогретой сковороде с растительным маслом до золотистого цвета, добавить к курице.', '4. Перец порубить на мелкие кубики, томаты разрезать на 4 части каждый, обжарить на другой сковороде с добавлением томатной пасты, добавить в основную сковороду.', '5.  Шампиньоны нарезать на слайсы, обжарить на любом масле до золотистого цвета.', '6. Все соединить (включая рис), добавить соль, перец, имбирный порошок по вкусу.', '7. Накрыть крышкой, довести до готовности в течение 5–7 минут.', '8. Подавать само по себе или с легким соусом («Тысяча островов», например).']",https://eda.ru/recepty/rizotto/rizotto-s-kuricej-gribami-26854
254714ea-ce89-11ea-b0ea-0242ac1c0002,"Ризотто с зеленым горошком, спаржей и шафраном","['Замороженный зеленый горошек', 'Зеленая спаржа', 'Шафран', 'Оливковое масло', 'Лук репчатый', 'Рис для ризотто', 'Овощной бульон', 'Тертый сыр пармезан']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213182735/120213182841/p_O.jpg'],"['Калорийность 564 ккал', 'Белки 15,4 грамм', 'Жиры 13,5 грамм', 'Углеводы 100,4 грамм']","['1. Выложите горошек в миску. Срежьте старые концы со спаржи и нарежьте ее кусочками по 3 см, добавьте к горошку. Залейте кипящей водой и оставьте на 3 минуты. Слейте воду. Налейте 3 столовые ложки кипящей воды в миску и добавьте шафран.', '2. Разогрейте масло в большой сковороде. Добавьте мелко нарезанный лук и готовьте на среднем огне 5 минут до мягкости. Добавьте рис и готовьте, помешивая, 1 минуту.', '3. Тем временем, налейте бульон в кастрюлю, накройте крышкой, доведите до кипения, уменьшите огонь и оставьте кипеть на маленьком огне.', '4. Добавьте 4 столовые ложки горячего бульона в рис, перемешайте. Когда жидкость испарится, добавьте еще 4 ложки горячего бульона. Добавляйте бульон, пока рис не станет мягким, примерно 25 минут. В середине готовки добавьте шафран.', '5. Примерно за 5 минут до готовности риса добавьте горошек и спаржу. Снимите с огня, добавьте пармезан и посолите.']",https://eda.ru/recepty/rizotto/rizotto-s-zelenim-goroshkom-sparzhej-shafranom-19820
25cbe2f6-ce89-11ea-882f-0242ac1c0002,Ризотто с грибами и мадерой,"['Шампиньоны', 'Сушеные белые грибы', 'Сливочное масло', 'Лук репчатый', 'Рис карнароли', 'Сухая мадера', 'Сыр пармезан', 'Тертый сыр пармезан']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213180046/120213180152/p_O.jpg'],"['Калорийность 878 ккал', 'Белки 29,5 грамм', 'Жиры 41,4 грамм', 'Углеводы 79,2 грамм']","['1. Сушеные грибы залить 570 мл кипятка и оставить на полчаса, а свежие нарезать кусочками 1 см. В средней кастрюле растопить сливочное масло, всыпать лук и пассировать 5 минут. Добавить свежие грибы, хорошо перемешать и отставить в сторону.', '2. Над чистой миской на сите отжать белые грибы (жидкость сохранить), измельчить и добавить в кастрюлю. Потомить на медленном огне 20–25 минут.', '3. Нагреть форму в духовке. В кастрюлю всыпать рис и перемешать. Залить мадеру и жидкость от грибов, посолить, поперчить, довести до кипения и сразу переложить в подогретую форму. Перемешать и поставить в центр духовки на 20 минут. Добавить пармезан, перемешать и поместить в духовку на 15 минут.', '4. Перед подачей на стол украсить завитками сыра. Подавать немедленно.']",https://eda.ru/recepty/rizotto/rizotto-s-gribami-i-maderoj-17659
25de70e2-ce89-11ea-bf39-0242ac1c0002,Ризотто с креветками и белым вином,"['Куриный бульон', 'Белое сухое вино', 'Сливочное масло', 'Чесночная паста', 'Красный перец хлопьями', 'Лук репчатый', 'Креветки', 'Рис арборио', 'Рубленая петрушка']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110816125054/120213184516/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/130314030255/131106170357/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140802212008/140810173443/p_O.jpg']","['Калорийность 1291 ккал', 'Белки 42,2 грамм', 'Жиры 67,8 грамм', 'Углеводы 117,3 грамм']","['1. В кастрюле смешайте бульон и 0,25 стакана вина и доведите до кипения. Поддерживайте легкое кипение.', '2. Растопите 2 ложки сливочного масла в сковороде на среднем огне. Добавьте половину чеснока и красный перец, затем креветки. Готовьте 2 минуты, пока креветки не начнут менять цвет. Добавьте оставшееся вино и готовьте еще 2 минуты. Слейте креветки, сохранив соки.', '3. Растопите оставшееся сливочное масло в глубокой сковороде на среднем огне. Добавьте мелко нарезанный лук и оставшийся чеснок. Пассеруйте 4 минуты, пока лук не станет золотистым. Добавьте рис и перемешивайте 2 минуты. Затем добавьте 2 стакана горячего бульона и готовьте, постоянно помешивая, пока жидкость не испарится. Затем добавьте 1 стакан бульона и готовьте так, постоянно подливая бульон, примерно 20 минут, пока рис не станет мягким. Затем введите оставленный сок из креветок и готовьте еще 5 минут. Снимите с огня.', '4. Вмешайте креветки и 2 ложки петрушки. Посолите и поперчите. Переложите в тарелки и посыпьте оставшейся петрушкой.']",https://eda.ru/recepty/rizotto/rizotto-s-krevetkami-belim-vinom-20922
25f9db70-ce89-11ea-a5e7-0242ac1c0002,Ризотто с тыквой в медленноварке,"['Лук', 'Шалфей', 'Сливочное масло', 'Рис арборио', 'Куриный бульон', 'Белое сухое вино', 'Соль', 'Черный перец горошком', 'Тыква', 'Тертый сыр пармезан']",[],"['Калорийность 322 ккал', 'Белки 13,9 грамм', 'Жиры 17 грамм', 'Углеводы 28 грамм']","['1. В небольшом сотейнике разогрейте сливочное масло на среднем огне. Обжарьте лук и шалфей около 2 минут. Затем вмешайте рис. Обжаривайте, помешивая, еще 2 минуты.', '2. После залейте рис куриным бульоном, вином, добавьте соль с перцем и доведите до кипения.', '3. Как только рис закипит, переложите все содержимое кастрюли в слоукукер и добавьте тыкву.', '4. Перемешайте кашу до равномерного распределения ингредиентов.', '5. Готовьте на  режиме высокой мощности 2 часа. Перед подачей вмешайте в кашу пармезан.']",https://eda.ru/recepty/rizotto/rizotto-s-tykvoy-v-medlennovarke-56144
260b0ecc-ce89-11ea-b0ea-0242ac1c0002,"Ризотто из булгура со спаржей, зеленым горошком и сыром гравьера","['Лук-шалот', 'Оливковое масло GAEA DOP Sitia, Crete extra virgin', 'Булгур', 'Бульон', 'Зеленая спаржа', 'Замороженный зеленый горошек', 'Тертый сыр гравьера', 'Белое вино', 'Сливки 35%-ные']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131085505/120214140206/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/160422161545/160429134448/p_O.jpg']","['Калорийность 576 ккал', 'Белки 36,2 грамм', 'Жиры 22,6 грамм', 'Углеводы 50,6 грамм']","['1. Мелко покрошите лук-шалот и чеснок, потушите в оливковом масле. Добавьте булгур и перемешайте так, чтобы масло полностью покрыло зерна. Добавьте половину бульона, готовьте на среднем огне, постоянно помешивая. Влейте белое вино, продолжайте помешивать, пока крупа его не впитает. При необходимости добавляйте понемногу бульон, пока булгур не станет мягким и нежным, как рис для ризотто.', '2. Очистите спаржу и нарежьте ее мелкими кусочками (около 6 мм). Добавьте вместе с зеленым горошком в булгур, готовьте до мягкости.', '3. Добавьте сыр и сливки, перемешивайте, пока сыр не расплавится.', '4. Сбрызните блюдо оливковым маслом и сразу подавайте на стол.']",https://eda.ru/recepty/rizotto/rizotto-iz-bulgura-so-sparzhej-zelenim-goroshkom-sirom-gravera-27238
